snapshot_date,store_id,product_id,units_on_hand
2025-12-09,1,1017,112
2025-12-08,1,1017,140
2025-12-07,1,1017,33
2025-12-06,1,1017,200
2025-12-05,1,1017,108
2025-12-04,1,1017,128
2025-12-03,1,1017,189
2025-12-02,1,1017,157
2025-12-01,1,1017,60
2025-11-30,1,1017,116
2025-11-29,1,1017,100
2025-11-28,1,1017,127
2025-11-27,1,1017,63
2025-11-26,1,1017,83
2025-11-25,1,1017,181
2025-11-24,1,1017,89
2025-11-23,1,1017,116
2025-11-22,1,1017,75
2025-11-21,1,1017,43
2025-11-20,1,1017,189
2025-11-19,1,1017,61
2025-11-18,1,1017,73
2025-11-17,1,1017,200
2025-11-16,1,1017,107
2025-11-15,1,1017,30
2025-11-14,1,1017,78
2025-11-13,1,1017,23
2025-11-12,1,1017,174
2025-11-11,1,1017,132
2025-11-10,1,1017,53
2025-11-09,1,1017,38
2025-11-08,1,1017,89
2025-11-07,1,1017,27
2025-11-06,1,1017,196
2025-11-05,1,1017,103
2025-11-04,1,1017,58
2025-11-03,1,1017,18
2025-11-02,1,1017,122
2025-11-01,1,1017,116
2025-10-31,1,1017,163
2025-10-30,1,1017,73
2025-12-29,1,1018,191
2025-12-28,1,1018,119
2025-12-27,1,1018,45
2025-12-26,1,1018,155
2025-12-25,1,1018,109
2025-12-24,1,1018,2
2025-12-23,1,1018,119
2025-12-22,1,1018,154
2025-12-21,1,1018,32
2025-12-20,1,1018,84
2025-12-19,1,1018,3
2025-12-18,1,1018,176
2025-12-17,1,1018,121
2025-12-16,1,1018,22
2025-12-15,1,1018,99
2025-12-14,1,1018,51
2025-12-13,1,1018,16
2025-12-12,1,1018,91
2025-12-11,1,1018,116
2025-12-10,1,1018,157
2025-12-09,1,1018,13
2025-12-08,1,1018,40
2025-12-07,1,1018,76
2025-12-06,1,1018,97
2025-12-05,1,1018,39
2025-12-04,1,1018,182
2025-12-03,1,1018,95
2025-12-02,1,1018,107
2025-12-01,1,1018,20
2025-11-30,1,1018,64
2025-11-29,1,1018,8
2025-11-28,1,1018,42
2025-11-27,1,1018,99
2025-11-26,1,1018,33
2025-11-25,1,1018,106
2025-11-24,1,1018,97
2025-11-23,1,1018,109
2025-11-22,1,1018,2
2025-11-21,1,1018,62
2025-11-20,1,1018,84
2025-11-19,1,1018,14
2025-11-18,1,1018,1
2025-11-17,1,1018,133
2025-11-16,1,1018,68
2025-11-15,1,1018,16
2025-11-14,1,1018,84
2025-11-13,1,1018,196
2025-11-12,1,1018,122
2025-11-11,1,1018,126
2025-11-10,1,1018,163
2025-11-09,1,1018,104
2025-11-08,1,1018,142
2025-11-07,1,1018,100
2025-11-06,1,1018,19
2025-11-05,1,1018,94
2025-11-04,1,1018,78
2025-11-03,1,1018,143
2025-11-02,1,1018,151
2025-11-01,1,1018,69
2025-10-31,1,1018,156
2025-10-30,1,1018,10
2025-12-29,1,1019,165
2025-12-28,1,1019,171
2025-12-27,1,1019,47
2025-12-26,1,1019,134
2025-12-25,1,1019,33
2025-12-24,1,1019,191
2025-12-23,1,1019,123
2025-12-22,1,1019,149
2025-12-21,1,1019,146
2025-12-20,1,1019,11
2025-12-19,1,1019,139
2025-12-18,1,1019,136
2025-12-17,1,1019,118
2025-12-16,1,1019,91
2025-12-15,1,1019,64
2025-12-14,1,1019,7
2025-12-13,1,1019,27
2025-12-12,1,1019,138
2025-12-11,1,1019,92
2025-12-10,1,1019,171
2025-12-09,1,1019,142
2025-12-08,1,1019,45
2025-12-07,1,1019,42
2025-12-06,1,1019,93
2025-12-05,1,1019,39
2025-12-04,1,1019,198
2025-12-03,1,1019,196
2025-12-02,1,1019,120
2025-12-01,1,1019,126
2025-11-30,1,1019,82
2025-11-29,1,1019,160
2025-11-28,1,1019,140
2025-11-27,1,1019,145
2025-11-26,1,1019,176
2025-11-25,1,1019,123
2025-11-24,1,1019,185
2025-11-23,1,1019,26
2025-11-22,1,1019,88
2025-11-21,1,1019,2
2025-11-20,1,1019,66
2025-11-19,1,1019,105
2025-11-18,1,1019,63
2025-11-17,1,1019,109
2025-11-16,1,1019,60
2025-11-15,1,1019,28
2025-11-14,1,1019,55
2025-11-13,1,1019,92
2025-11-12,1,1019,72
2025-11-11,1,1019,96
2025-11-10,1,1019,97
2025-11-09,1,1019,50
2025-11-08,1,1019,27
2025-11-07,1,1019,145
2025-11-06,1,1019,198
2025-11-05,1,1019,183
2025-11-04,1,1019,194
2025-11-03,1,1019,152
2025-11-02,1,1019,137
2025-11-01,1,1019,161
2025-10-31,1,1019,178
2025-10-30,1,1019,84
2025-12-29,1,1020,33
2025-12-28,1,1020,27
2025-12-27,1,1020,151
2025-12-26,1,1020,108
2025-12-25,1,1020,162
2025-12-24,1,1020,60
2025-12-23,1,1020,149
2025-12-22,1,1020,127
2025-12-21,1,1020,119
2025-12-20,1,1020,30
2025-12-19,1,1020,105
2025-12-18,1,1020,189
2025-12-17,1,1020,83
2025-12-16,1,1020,183
2025-12-15,1,1020,153
2025-12-14,1,1020,117
2025-12-13,1,1020,21
2025-12-12,1,1020,89
2025-12-11,1,1020,102
2025-12-10,1,1020,198
2025-12-09,1,1020,89
2025-12-08,1,1020,139
2025-12-07,1,1020,28
2025-12-06,1,1020,190
2025-12-05,1,1020,123
2025-12-04,1,1020,88
2025-12-03,1,1020,190
2025-12-02,1,1020,54
2025-12-01,1,1020,131
2025-11-30,1,1020,189
2025-11-29,1,1020,123
2025-11-28,1,1020,34
2025-11-27,1,1020,184
2025-11-26,1,1020,38
2025-11-25,1,1020,4
2025-11-24,1,1020,180
2025-11-23,1,1020,117
2025-11-22,1,1020,160
2025-11-21,1,1020,159
2025-11-20,1,1020,29
2025-11-19,1,1020,12
2025-11-18,1,1020,157
2025-11-17,1,1020,151
2025-11-16,1,1020,163
2025-11-15,1,1020,93
2025-11-14,1,1020,166
2025-11-13,1,1020,13
2025-11-12,1,1020,50
2025-11-11,1,1020,34
2025-11-10,1,1020,100
2025-11-09,1,1020,169
2025-11-08,1,1020,51
2025-11-07,1,1020,126
2025-11-06,1,1020,158
2025-11-05,1,1020,23
2025-11-04,1,1020,168
2025-11-03,1,1020,139
2025-11-02,1,1020,145
2025-11-01,1,1020,122
2025-10-31,1,1020,21
2025-10-30,1,1020,76
2025-12-29,1,1021,114
2025-12-28,1,1021,102
2025-12-27,1,1021,173
2025-12-26,1,1021,26
2025-12-25,1,1021,32
2025-12-24,1,1021,116
2025-12-23,1,1021,42
2025-12-22,1,1021,137
2025-12-21,1,1021,49
2025-12-20,1,1021,188
2025-12-19,1,1021,13
2025-12-18,1,1021,67
2025-12-17,1,1021,48
2025-12-16,1,1021,96
2025-12-15,1,1021,3
2025-12-14,1,1021,170
2025-12-13,1,1021,178
2025-12-12,1,1021,25
2025-12-11,1,1021,163
2025-12-10,1,1021,153
2025-12-09,1,1021,12
2025-12-08,1,1021,4
2025-12-07,1,1021,102
2025-12-06,1,1021,88
2025-12-05,1,1021,9
2025-12-04,1,1021,169
2025-12-03,1,1021,189
2025-12-02,1,1021,84
2025-12-01,1,1021,44
2025-11-30,1,1021,80
2025-11-29,1,1021,56
2025-11-28,1,1021,125
2025-11-27,1,1021,29
2025-11-26,1,1021,116
2025-11-25,1,1021,59
2025-11-24,1,1021,163
2025-11-23,1,1021,139
2025-11-22,1,1021,76
2025-11-21,1,1021,191
2025-11-20,1,1021,77
2025-11-19,1,1021,46
2025-11-18,1,1021,162
2025-11-17,1,1021,140
2025-11-16,1,1021,121
2025-11-15,1,1021,159
2025-11-14,1,1021,181
2025-11-13,1,1021,193
2025-11-12,1,1021,156
2025-11-11,1,1021,0
2025-11-10,1,1021,143
2025-11-09,1,1021,178
2025-11-08,1,1021,195
2025-11-07,1,1021,138
2025-11-06,1,1021,84
2025-11-05,1,1021,120
2025-11-04,1,1021,116
2025-11-03,1,1021,22
2025-11-02,1,1021,177
2025-11-01,1,1021,76
2025-10-31,1,1021,94
2025-10-30,1,1021,19
2025-12-29,1,1022,92
2025-12-28,1,1022,79
2025-12-27,1,1022,64
2025-12-26,1,1022,117
2025-12-25,1,1022,115
2025-12-24,1,1022,124
2025-12-23,1,1022,50
2025-12-22,1,1022,74
2025-12-21,1,1022,132
2025-12-20,1,1022,122
2025-12-19,1,1022,190
2025-12-18,1,1022,176
2025-12-17,1,1022,179
2025-12-16,1,1022,93
2025-12-15,1,1022,117
2025-12-14,1,1022,109
2025-12-13,1,1022,157
2025-12-12,1,1022,188
2025-12-11,1,1022,15
2025-12-10,1,1022,189
2025-12-09,1,1022,65
2025-12-08,1,1022,140
2025-12-07,1,1022,51
2025-12-06,1,1022,144
2025-12-05,1,1022,158
2025-12-04,1,1022,58
2025-12-03,1,1022,176
2025-12-02,1,1022,108
2025-12-01,1,1022,171
2025-11-30,1,1022,136
2025-11-29,1,1022,16
2025-11-28,1,1022,33
2025-11-27,1,1022,68
2025-11-26,1,1022,197
2025-11-25,1,1022,145
2025-11-24,1,1022,112
2025-11-23,1,1022,132
2025-11-22,1,1022,24
2025-11-21,1,1022,185
2025-11-20,1,1022,199
2025-11-19,1,1022,158
2025-11-18,1,1022,140
2025-11-17,1,1022,142
2025-11-16,1,1022,185
2025-11-15,1,1022,130
2025-11-14,1,1022,5
2025-11-13,1,1022,107
2025-11-12,1,1022,60
2025-11-11,1,1022,17
2025-11-10,1,1022,44
2025-11-09,1,1022,121
2025-11-08,1,1022,83
2025-11-07,1,1022,67
2025-11-06,1,1022,66
2025-11-05,1,1022,187
2025-11-04,1,1022,12
2025-11-03,1,1022,162
2025-11-02,1,1022,113
2025-11-01,1,1022,131
2025-10-31,1,1022,197
2025-10-30,1,1022,134
2025-12-29,1,1023,12
2025-12-28,1,1023,151
2025-12-27,1,1023,86
2025-12-26,1,1023,47
2025-12-25,1,1023,73
2025-12-24,1,1023,34
2025-12-23,1,1023,190
2025-12-22,1,1023,119
2025-12-21,1,1023,14
2025-12-20,1,1023,129
2025-12-19,1,1023,34
2025-12-18,1,1023,164
2025-12-17,1,1023,88
2025-12-16,1,1023,104
2025-12-15,1,1023,76
2025-12-14,1,1023,104
2025-12-13,1,1023,58
2025-12-12,1,1023,122
2025-12-11,1,1023,55
2025-12-10,1,1023,129
2025-12-09,1,1023,105
2025-12-08,1,1023,78
2025-12-07,1,1023,75
2025-12-06,1,1023,122
2025-12-05,1,1023,190
2025-12-04,1,1023,87
2025-12-03,1,1023,115
2025-12-02,1,1023,115
2025-12-01,1,1023,65
2025-11-30,1,1023,126
2025-11-29,1,1023,190
2025-11-28,1,1023,87
2025-11-27,1,1023,10
2025-11-26,1,1023,42
2025-11-25,1,1023,100
2025-11-24,1,1023,74
2025-11-23,1,1023,86
2025-11-22,1,1023,104
2025-11-21,1,1023,195
2025-11-20,1,1023,183
2025-11-19,1,1023,56
2025-11-18,1,1023,198
2025-11-17,1,1023,26
2025-11-16,1,1023,191
2025-11-15,1,1023,166
2025-11-14,1,1023,83
2025-11-13,1,1023,148
2025-11-12,1,1023,142
2025-11-11,1,1023,11
2025-11-10,1,1023,155
2025-11-09,1,1023,23
2025-11-08,1,1023,68
2025-11-07,1,1023,147
2025-11-06,1,1023,195
2025-11-05,1,1023,158
2025-11-04,1,1023,60
2025-11-03,1,1023,138
2025-11-02,1,1023,169
2025-11-01,1,1023,7
2025-10-31,1,1023,1
2025-10-30,1,1023,31
2025-12-29,1,1024,144
2025-12-28,1,1024,152
2025-12-27,1,1024,47
2025-12-26,1,1024,116
2025-12-25,1,1024,172
2025-12-24,1,1024,4
2025-12-23,1,1024,164
2025-12-22,1,1024,75
2025-12-21,1,1024,12
2025-12-20,1,1024,2
2025-12-19,1,1024,50
2025-12-18,1,1024,159
2025-12-17,1,1024,138
2025-12-16,1,1024,165
2025-12-15,1,1024,150
2025-12-14,1,1024,114
2025-12-13,1,1024,129
2025-12-12,1,1024,7
2025-12-11,1,1024,121
2025-12-10,1,1024,121
2025-12-09,1,1024,150
2025-12-08,1,1024,9
2025-12-07,1,1024,118
2025-12-06,1,1024,8
2025-12-05,1,1024,152
2025-12-04,1,1024,179
2025-12-03,1,1024,39
2025-12-02,1,1024,189
2025-12-01,1,1024,86
2025-11-30,1,1024,24
2025-11-29,1,1024,23
2025-11-28,1,1024,27
2025-11-27,1,1024,31
2025-11-26,1,1024,186
2025-11-25,1,1024,57
2025-11-24,1,1024,196
2025-11-23,1,1024,153
2025-11-22,1,1024,77
2025-11-21,1,1024,55
2025-11-20,1,1024,94
2025-11-19,1,1024,64
2025-11-18,1,1024,117
2025-11-17,1,1024,132
2025-11-16,1,1024,154
2025-11-15,1,1024,151
2025-11-14,1,1024,83
2025-11-13,1,1024,196
2025-11-12,1,1024,67
2025-11-11,1,1024,46
2025-11-10,1,1024,100
2025-11-09,1,1024,20
2025-11-08,1,1024,149
2025-11-07,1,1024,108
2025-11-06,1,1024,97
2025-11-05,1,1024,120
2025-11-04,1,1024,83
2025-11-03,1,1024,186
2025-11-02,1,1024,36
2025-11-01,1,1024,23
2025-10-31,1,1024,86
2025-10-30,1,1024,14
2025-12-29,1,1025,136
2025-12-28,1,1025,113
2025-12-27,1,1025,7
2025-12-26,1,1025,50
2025-12-25,1,1025,179
2025-12-24,1,1025,163
2025-12-23,1,1025,8
2025-12-22,1,1025,35
2025-12-21,1,1025,7
2025-12-20,1,1025,140
2025-12-19,1,1025,65
2025-12-18,1,1025,160
2025-12-17,1,1025,34
2025-12-16,1,1025,30
2025-12-15,1,1025,96
2025-12-14,1,1025,3
2025-12-13,1,1025,147
2025-12-12,1,1025,192
2025-12-11,1,1025,77
2025-12-10,1,1025,159
2025-12-09,1,1025,114
2025-12-08,1,1025,5
2025-12-07,1,1025,43
2025-12-06,1,1025,162
2025-12-05,1,1025,160
2025-12-04,1,1025,164
2025-12-03,1,1025,114
2025-12-02,1,1025,13
2025-12-01,1,1025,100
2025-11-30,1,1025,17
2025-11-29,1,1025,196
2025-11-28,1,1025,118
2025-11-27,1,1025,105
2025-11-26,1,1025,97
2025-11-25,1,1025,49
2025-11-24,1,1025,195
2025-11-23,1,1025,171
2025-11-22,1,1025,143
2025-11-21,1,1025,35
2025-11-20,1,1025,52
2025-11-19,1,1025,92
2025-11-18,1,1025,155
2025-11-17,1,1025,147
2025-11-16,1,1025,20
2025-11-15,1,1025,69
2025-11-14,1,1025,111
2025-11-13,1,1025,59
2025-11-12,1,1025,113
2025-11-11,1,1025,26
2025-11-10,1,1025,110
2025-11-09,1,1025,115
2025-11-08,1,1025,162
2025-11-07,1,1025,18
2025-11-06,1,1025,119
2025-11-05,1,1025,142
2025-11-04,1,1025,134
2025-11-03,1,1025,175
2025-11-02,1,1025,55
2025-11-01,1,1025,124
2025-10-31,1,1025,111
2025-10-30,1,1025,125
2025-12-29,1,1026,178
2025-12-28,1,1026,147
2025-12-27,1,1026,47
2025-12-26,1,1026,193
2025-12-25,1,1026,81
2025-12-24,1,1026,102
2025-12-23,1,1026,143
2025-12-22,1,1026,181
2025-12-21,1,1026,87
2025-12-20,1,1026,52
2025-12-19,1,1026,197
2025-12-18,1,1026,20
2025-12-17,1,1026,164
2025-12-16,1,1026,90
2025-12-15,1,1026,183
2025-12-14,1,1026,100
2025-12-13,1,1026,56
2025-12-12,1,1026,80
2025-12-11,1,1026,124
2025-12-10,1,1026,85
2025-12-09,1,1026,48
2025-12-08,1,1026,18
2025-12-07,1,1026,197
2025-12-06,1,1026,88
2025-12-05,1,1026,118
2025-12-04,1,1026,39
2025-12-03,1,1026,106
2025-12-02,1,1026,18
2025-12-01,1,1026,18
2025-11-30,1,1026,9
2025-11-29,1,1026,50
2025-11-28,1,1026,189
2025-11-27,1,1026,32
2025-11-26,1,1026,155
2025-11-25,1,1026,132
2025-11-24,1,1026,199
2025-11-23,1,1026,42
2025-11-22,1,1026,165
2025-11-21,1,1026,15
2025-11-20,1,1026,151
2025-11-19,1,1026,185
2025-11-18,1,1026,61
2025-11-17,1,1026,147
2025-11-16,1,1026,32
2025-11-15,1,1026,59
2025-11-14,1,1026,92
2025-11-13,1,1026,20
2025-11-12,1,1026,89
2025-11-11,1,1026,96
2025-11-10,1,1026,71
2025-11-09,1,1026,94
2025-11-08,1,1026,42
2025-11-07,1,1026,108
2025-11-06,1,1026,94
2025-11-05,1,1026,97
2025-11-04,1,1026,47
2025-11-03,1,1026,133
2025-11-02,1,1026,174
2025-11-01,1,1026,164
2025-10-31,1,1026,107
2025-10-30,1,1026,194
2025-12-29,1,1027,142
2025-12-28,1,1027,127
2025-12-27,1,1027,33
2025-12-26,1,1027,200
2025-12-25,1,1027,13
2025-12-24,1,1027,19
2025-12-23,1,1027,30
2025-12-22,1,1027,84
2025-12-21,1,1027,179
2025-12-20,1,1027,113
2025-12-19,1,1027,195
2025-12-18,1,1027,145
2025-12-17,1,1027,79
2025-12-16,1,1027,180
2025-12-15,1,1027,41
2025-12-14,1,1027,46
2025-12-13,1,1027,68
2025-12-12,1,1027,143
2025-12-11,1,1027,137
2025-12-10,1,1027,195
2025-12-09,1,1027,192
2025-12-08,1,1027,22
2025-12-07,1,1027,126
2025-12-06,1,1027,186
2025-12-05,1,1027,24
2025-12-04,1,1027,129
2025-12-03,1,1027,4
2025-12-02,1,1027,14
2025-12-01,1,1027,129
2025-11-30,1,1027,17
2025-11-29,1,1027,39
2025-11-28,1,1027,174
2025-11-27,1,1027,141
2025-11-26,1,1027,156
2025-11-25,1,1027,12
2025-11-24,1,1027,61
2025-11-23,1,1027,183
2025-11-22,1,1027,126
2025-11-21,1,1027,15
2025-11-20,1,1027,127
2025-11-19,1,1027,146
2025-11-18,1,1027,196
2025-11-17,1,1027,51
2025-11-16,1,1027,132
2025-11-15,1,1027,61
2025-11-14,1,1027,182
2025-11-13,1,1027,179
2025-11-12,1,1027,80
2025-11-11,1,1027,160
2025-11-10,1,1027,36
2025-11-09,1,1027,106
2025-11-08,1,1027,88
2025-11-07,1,1027,141
2025-11-06,1,1027,107
2025-11-05,1,1027,127
2025-11-04,1,1027,70
2025-11-03,1,1027,88
2025-11-02,1,1027,128
2025-11-01,1,1027,97
2025-10-31,1,1027,97
2025-10-30,1,1027,126
2025-12-29,1,1028,161
2025-12-28,1,1028,111
2025-12-27,1,1028,9
2025-12-26,1,1028,140
2025-12-25,1,1028,20
2025-12-24,1,1028,52
2025-12-23,1,1028,26
2025-12-22,1,1028,110
2025-12-21,1,1028,88
2025-12-20,1,1028,19
2025-12-19,1,1028,73
2025-12-18,1,1028,133
2025-12-17,1,1028,154
2025-12-16,1,1028,45
2025-12-15,1,1028,110
2025-12-14,1,1028,96
2025-12-13,1,1028,22
2025-12-12,1,1028,1
2025-12-11,1,1028,8
2025-12-10,1,1028,22
2025-12-09,1,1028,152
2025-12-08,1,1028,146
2025-12-07,1,1028,197
2025-12-06,1,1028,85
2025-12-05,1,1028,121
2025-12-04,1,1028,22
2025-12-03,1,1028,152
2025-12-02,1,1028,125
2025-12-01,1,1028,29
2025-11-30,1,1028,17
2025-11-29,1,1028,39
2025-11-28,1,1028,151
2025-11-27,1,1028,200
2025-11-26,1,1028,166
2025-11-25,1,1028,149
2025-11-24,1,1028,126
2025-11-23,1,1028,62
2025-11-22,1,1028,17
2025-11-21,1,1028,175
2025-11-20,1,1028,162
2025-11-19,1,1028,33
2025-11-18,1,1028,93
2025-11-17,1,1028,84
2025-11-16,1,1028,51
2025-11-15,1,1028,178
2025-11-14,1,1028,38
2025-11-13,1,1028,77
2025-11-12,1,1028,34
2025-11-11,1,1028,136
2025-11-10,1,1028,20
2025-11-09,1,1028,111
2025-11-08,1,1028,24
2025-11-07,1,1028,126
2025-11-06,1,1028,177
2025-11-05,1,1028,139
2025-11-04,1,1028,107
2025-11-03,1,1028,1
2025-11-02,1,1028,64
2025-11-01,1,1028,188
2025-10-31,1,1028,182
2025-10-30,1,1028,182
2025-12-29,1,1029,61
2025-12-28,1,1029,155
2025-12-27,1,1029,39
2025-12-26,1,1029,78
2025-12-25,1,1029,22
2025-12-24,1,1029,68
2025-12-23,1,1029,84
2025-12-22,1,1029,34
2025-12-21,1,1029,170
2025-12-20,1,1029,200
2025-12-19,1,1029,82
2025-12-18,1,1029,198
2025-12-17,1,1029,169
2025-12-16,1,1029,64
2025-12-15,1,1029,103
2025-12-14,1,1029,164
2025-12-13,1,1029,23
2025-12-12,1,1029,91
2025-12-11,1,1029,137
2025-12-10,1,1029,131
2025-12-09,1,1029,102
2025-12-08,1,1029,108
2025-12-07,1,1029,151
2025-12-06,1,1029,186
2025-12-05,1,1029,4
2025-12-04,1,1029,32
2025-12-03,1,1029,14
2025-12-02,1,1029,113
2025-12-01,1,1029,161
2025-11-30,1,1029,200
2025-11-29,1,1029,184
2025-11-28,1,1029,96
2025-11-27,1,1029,105
2025-11-26,1,1029,60
2025-11-25,1,1029,73
2025-11-24,1,1029,131
2025-11-23,1,1029,109
2025-11-22,1,1029,165
2025-11-21,1,1029,196
2025-11-20,1,1029,105
2025-11-19,1,1029,154
2025-11-18,1,1029,85
2025-11-17,1,1029,124
2025-11-16,1,1029,113
2025-11-15,1,1029,150
2025-11-14,1,1029,81
2025-11-13,1,1029,146
2025-11-12,1,1029,125
2025-11-11,1,1029,99
2025-11-10,1,1029,188
2025-11-09,1,1029,123
2025-11-08,1,1029,177
2025-11-07,1,1029,84
2025-11-06,1,1029,64
2025-11-05,1,1029,4
2025-11-04,1,1029,43
2025-11-03,1,1029,73
2025-11-02,1,1029,107
2025-11-01,1,1029,94
2025-10-31,1,1029,102
2025-10-30,1,1029,13
2025-12-29,1,1030,146
2025-12-28,1,1030,53
2025-12-27,1,1030,118
2025-12-26,1,1030,9
2025-12-25,1,1030,143
2025-12-24,1,1030,84
2025-12-23,1,1030,98
2025-12-22,1,1030,109
2025-12-21,1,1030,19
2025-12-20,1,1030,91
2025-12-19,1,1030,161
2025-12-18,1,1030,145
2025-12-17,1,1030,122
2025-12-16,1,1030,20
2025-12-15,1,1030,82
2025-12-14,1,1030,169
2025-12-13,1,1030,88
2025-12-12,1,1030,174
2025-12-11,1,1030,84
2025-12-10,1,1030,43
2025-12-09,1,1030,2
2025-12-08,1,1030,51
2025-12-07,1,1030,137
2025-12-06,1,1030,44
2025-12-05,1,1030,192
2025-12-04,1,1030,152
2025-12-03,1,1030,144
2025-12-02,1,1030,18
2025-12-01,1,1030,128
2025-11-30,1,1030,132
2025-11-29,1,1030,159
2025-11-28,1,1030,122
2025-11-27,1,1030,43
2025-11-26,1,1030,33
2025-11-25,1,1030,142
2025-11-24,1,1030,98
2025-11-23,1,1030,77
2025-11-22,1,1030,174
2025-11-21,1,1030,126
2025-11-20,1,1030,134
2025-11-19,1,1030,184
2025-11-18,1,1030,16
2025-11-17,1,1030,139
2025-11-16,1,1030,124
2025-11-15,1,1030,169
2025-11-14,1,1030,181
2025-11-13,1,1030,143
2025-11-12,1,1030,72
2025-11-11,1,1030,55
2025-11-10,1,1030,174
2025-11-09,1,1030,143
2025-11-08,1,1030,12
2025-11-07,1,1030,27
2025-11-06,1,1030,152
2025-11-05,1,1030,63
2025-11-04,1,1030,196
2025-11-03,1,1030,28
2025-11-02,1,1030,100
2025-11-01,1,1030,7
2025-10-31,1,1030,96
2025-10-30,1,1030,125
2025-12-29,1,1031,26
2025-12-28,1,1031,37
2025-12-27,1,1031,101
2025-12-26,1,1031,74
2025-12-25,1,1031,88
2025-12-24,1,1031,93
2025-12-23,1,1031,185
2025-12-22,1,1031,132
2025-12-21,1,1031,200
2025-12-20,1,1031,156
2025-12-19,1,1031,54
2025-12-18,1,1031,91
2025-12-17,1,1031,104
2025-12-16,1,1031,175
2025-12-15,1,1031,56
2025-12-14,1,1031,183
2025-12-13,1,1031,75
2025-12-12,1,1031,121
2025-12-11,1,1031,116
2025-12-10,1,1031,73
2025-12-09,1,1031,175
2025-12-08,1,1031,15
2025-12-07,1,1031,180
2025-12-06,1,1031,191
2025-12-05,1,1031,176
2025-12-04,1,1031,150
2025-12-03,1,1031,150
2025-12-02,1,1031,156
2025-12-01,1,1031,166
2025-11-30,1,1031,105
2025-11-29,1,1031,101
2025-11-28,1,1031,88
2025-11-27,1,1031,162
2025-11-26,1,1031,11
2025-11-25,1,1031,160
2025-11-24,1,1031,1
2025-11-23,1,1031,7
2025-11-22,1,1031,137
2025-11-21,1,1031,192
2025-11-20,1,1031,14
2025-11-19,1,1031,20
2025-11-18,1,1031,34
2025-11-17,1,1031,23
2025-11-16,1,1031,159
2025-11-15,1,1031,16
2025-11-14,1,1031,161
2025-11-13,1,1031,184
2025-11-12,1,1031,176
2025-11-11,1,1031,49
2025-11-10,1,1031,167
2025-11-09,1,1031,189
2025-11-08,1,1031,9
2025-11-07,1,1031,70
2025-11-06,1,1031,116
2025-11-05,1,1031,108
2025-11-04,1,1031,74
2025-11-03,1,1031,37
2025-11-02,1,1031,55
2025-11-01,1,1031,20
2025-10-31,1,1031,164
2025-10-30,1,1031,3
2025-12-29,1,1032,145
2025-12-28,1,1032,42
2025-12-27,1,1032,191
2025-12-26,1,1032,122
2025-12-25,1,1032,93
2025-12-24,1,1032,23
2025-12-23,1,1032,162
2025-12-22,1,1032,47
2025-12-21,1,1032,114
2025-12-20,1,1032,176
2025-12-19,1,1032,110
2025-12-18,1,1032,105
2025-12-17,1,1032,97
2025-12-16,1,1032,139
2025-12-15,1,1032,76
2025-12-14,1,1032,80
2025-12-13,1,1032,52
2025-12-12,1,1032,134
2025-12-11,1,1032,185
2025-12-10,1,1032,97
2025-12-09,1,1032,65
2025-12-08,1,1032,109
2025-12-07,1,1032,190
2025-12-06,1,1032,52
2025-12-05,1,1032,152
2025-12-04,1,1032,120
2025-12-03,1,1032,32
2025-12-02,1,1032,164
2025-12-01,1,1032,153
2025-11-30,1,1032,61
2025-11-29,1,1032,190
2025-11-28,1,1032,34
2025-11-27,1,1032,16
2025-11-26,1,1032,20
2025-11-25,1,1032,65
2025-11-24,1,1032,183
2025-11-23,1,1032,11
2025-11-22,1,1032,109
2025-11-21,1,1032,48
2025-11-20,1,1032,179
2025-11-19,1,1032,191
2025-11-18,1,1032,36
2025-11-17,1,1032,159
2025-11-16,1,1032,49
2025-11-15,1,1032,157
2025-11-14,1,1032,69
2025-11-13,1,1032,49
2025-11-12,1,1032,93
2025-11-11,1,1032,125
2025-11-10,1,1032,50
2025-11-09,1,1032,137
2025-11-08,1,1032,165
2025-11-07,1,1032,134
2025-11-06,1,1032,147
2025-11-05,1,1032,187
2025-11-04,1,1032,90
2025-11-03,1,1032,53
2025-11-02,1,1032,186
2025-11-01,1,1032,21
2025-10-31,1,1032,140
2025-10-30,1,1032,69
2025-12-29,1,1033,44
2025-12-28,1,1033,159
2025-12-27,1,1033,101
2025-12-26,1,1033,87
2025-12-25,1,1033,51
2025-12-24,1,1033,147
2025-12-23,1,1033,40
2025-12-22,1,1033,114
2025-12-21,1,1033,49
2025-12-20,1,1033,113
2025-12-19,1,1033,64
2025-12-18,1,1033,129
2025-12-17,1,1033,125
2025-12-16,1,1033,36
2025-12-15,1,1033,3
2025-12-14,1,1033,179
2025-12-13,1,1033,60
2025-12-12,1,1033,29
2025-12-11,1,1033,191
2025-12-10,1,1033,1
2025-12-09,1,1033,153
2025-12-08,1,1033,2
2025-12-07,1,1033,82
2025-12-06,1,1033,184
2025-12-05,1,1033,151
2025-12-04,1,1033,183
2025-12-03,1,1033,199
2025-12-02,1,1033,41
2025-12-01,1,1033,187
2025-11-30,1,1033,124
2025-11-29,1,1033,20
2025-11-28,1,1033,74
2025-11-27,1,1033,95
2025-11-26,1,1033,6
2025-11-25,1,1033,81
2025-11-24,1,1033,68
2025-11-23,1,1033,198
2025-11-22,1,1033,52
2025-11-21,1,1033,43
2025-11-20,1,1033,183
2025-11-19,1,1033,64
2025-11-18,1,1033,79
