transaction_id,date,store_id,product_id,units_sold,sales_amount
697,2025-12-11,50,1044,4,340.8
698,2025-12-26,45,1025,9,444.87
699,2025-12-15,33,1038,1,55.31
700,2025-12-14,6,1042,9,212.67
701,2025-12-07,45,1028,2,73.8
702,2025-12-26,13,1035,1,99.91
703,2025-12-05,18,1006,2,95.46
704,2025-12-06,33,1036,8,434.08
705,2025-12-20,35,1003,8,636.72
706,2025-12-18,46,1007,5,80.5
707,2025-12-15,28,1004,4,311.4
708,2025-12-07,23,1042,4,123.48
709,2025-12-21,20,1027,1,46.02
710,2025-12-15,23,1015,3,323.58
711,2025-12-09,1,1031,2,274.54
712,2025-12-08,8,1020,1,91.22
713,2025-12-19,11,1037,7,700.84
714,2025-12-08,11,1023,3,339.81
715,2025-12-12,1,1048,2,145.78
716,2025-12-25,29,1011,1,70.22
717,2025-12-02,14,1014,6,125.7
718,2025-12-15,39,1049,7,597.03
719,2025-12-11,13,1024,8,851.84
720,2025-12-29,29,1008,1,15.53
721,2025-12-10,42,1002,6,530.82
722,2025-12-13,28,1007,4,62.08
723,2025-12-04,25,1043,6,521.58
724,2025-12-26,33,1038,5,215.8
725,2025-12-01,15,1035,2,187.08
726,2025-12-26,31,1009,4,71.28
727,2025-12-06,38,1037,8,679.68
728,2025-12-11,30,1021,3,154.65
729,2025-12-19,2,1028,10,305.9
730,2025-12-13,26,1024,9,772.38
731,2025-12-13,50,1013,5,321.95
732,2025-12-24,40,1015,3,368.61
733,2025-12-03,49,1016,8,484.24
734,2025-12-08,42,1050,3,250.32
735,2025-12-03,4,1031,10,1261.7
736,2025-12-23,45,1026,6,147.12
737,2025-12-15,14,1013,8,435.12
738,2025-12-18,6,1017,3,199.74
739,2025-12-17,23,1026,7,173.46
740,2025-12-17,25,1044,1,92.17
741,2025-12-12,5,1003,9,555.66
742,2025-12-19,28,1036,4,228.28
743,2025-12-24,48,1035,7,776.09
744,2025-12-12,11,1042,2,57.88
745,2025-12-27,18,1040,2,191.6
746,2025-12-21,48,1029,7,62.23
747,2025-12-01,41,1017,5,397.1
748,2025-12-08,21,1020,6,655.38
749,2025-12-18,17,1041,8,802.64
750,2025-12-05,32,1033,6,174.12
751,2025-12-17,10,1029,5,46.3
752,2025-12-04,25,1027,10,576.6
753,2025-12-26,2,1029,9,85.86
754,2025-12-20,11,1015,3,320.31
755,2025-12-28,4,1036,10,643.6
756,2025-12-29,18,1035,3,265.05
757,2025-12-06,6,1026,2,59.58
758,2025-12-21,1,1001,5,277.2
759,2025-12-04,10,1045,1,50.38
760,2025-12-22,44,1017,4,309.32
761,2025-12-11,46,1042,7,165.41
762,2025-12-09,11,1031,6,839.82
763,2025-12-05,16,1033,7,199.43
764,2025-12-09,44,1011,8,649.84
765,2025-12-06,50,1015,7,726.39
766,2025-12-15,33,1029,10,71.8
767,2025-12-19,44,1037,10,973.8
768,2025-12-26,5,1047,1,6.35
769,2025-12-12,18,1043,4,356.08
770,2025-12-17,45,1034,1,106.38
771,2025-12-09,14,1042,5,156.35
772,2025-12-06,33,1049,4,329.24
773,2025-12-11,38,1024,3,248.97
774,2025-12-18,15,1004,6,431.22
775,2025-12-23,4,1046,1,8.31
776,2025-12-05,35,1022,8,537.04
777,2025-12-23,1,1028,10,352.8
778,2025-12-21,18,1037,4,371.76
779,2025-12-04,44,1002,3,267.87
780,2025-12-28,38,1012,9,643.86
781,2025-12-08,1,1046,4,33.52
782,2025-12-29,10,1002,2,180.36
783,2025-12-09,30,1004,8,716.0
784,2025-11-29,39,1046,1,9.17
785,2025-12-26,47,1049,2,155.18
786,2025-12-05,36,1008,9,176.31
787,2025-12-14,35,1036,1,53.08
788,2025-12-13,45,1014,1,22.85
789,2025-12-21,44,1012,8,648.56
790,2025-12-06,9,1014,5,95.45
791,2025-12-09,5,1005,4,278.76
792,2025-12-09,15,1011,9,707.4
793,2025-12-03,47,1008,8,120.48
794,2025-12-09,48,1015,10,1230.5
795,2025-12-24,50,1048,3,224.79
796,2025-11-30,9,1030,8,141.52
797,2025-12-01,40,1033,7,193.69
798,2025-12-17,22,1043,3,288.54
799,2025-12-14,5,1049,4,333.04
800,2025-12-11,10,1039,2,74.14
801,2025-12-13,35,1028,2,69.26
802,2025-12-16,35,1016,9,561.24
803,2025-12-18,8,1046,6,47.1
804,2025-12-13,15,1006,7,406.98
805,2025-12-29,29,1046,1,9.56
806,2025-12-15,28,1010,1,15.37
807,2025-12-02,6,1041,3,282.27
808,2025-11-30,8,1030,7,133.84
809,2025-12-15,12,1025,4,218.2
810,2025-12-16,25,1037,1,105.89
811,2025-12-02,28,1041,10,1091.7
812,2025-12-08,4,1029,8,62.88
813,2025-12-23,25,1043,7,611.03
814,2025-12-06,13,1006,5,278.85
815,2025-12-18,8,1005,1,62.92
816,2025-12-10,38,1003,2,159.98
817,2025-12-13,15,1034,8,975.68
818,2025-12-13,36,1005,1,66.46
819,2025-12-06,46,1025,6,333.84
820,2025-12-23,33,1006,5,242.55
821,2025-12-03,16,1040,2,177.62
822,2025-12-11,26,1023,5,584.0
823,2025-12-15,20,1025,9,574.56
824,2025-12-13,45,1019,9,632.07
825,2025-12-27,44,1037,5,436.55
826,2025-12-14,45,1015,9,1055.16
827,2025-12-13,4,1032,4,366.96
828,2025-12-19,33,1047,7,55.23
829,2025-12-02,2,1048,5,371.7
830,2025-12-03,27,1025,7,448.56
831,2025-12-03,17,1038,10,520.4
832,2025-12-13,35,1044,7,626.99
833,2025-12-25,46,1043,8,889.68
834,2025-12-14,15,1026,5,153.7
835,2025-12-05,7,1023,9,1009.89
836,2025-12-14,32,1009,4,58.12
837,2025-12-08,2,1039,10,431.4
838,2025-12-02,40,1023,3,310.59
839,2025-12-07,7,1020,2,222.52
840,2025-12-25,10,1043,1,109.65
841,2025-12-15,20,1032,4,459.96
842,2025-12-22,40,1039,8,349.28
843,2025-12-10,23,1029,9,71.37
844,2025-12-16,36,1028,8,312.16
845,2025-12-17,15,1019,5,358.5
846,2025-12-02,10,1010,3,36.39
847,2025-12-09,41,1028,1,38.41
848,2025-12-14,37,1030,8,156.56
849,2025-11-29,16,1010,2,24.06
850,2025-12-12,44,1001,6,267.0
851,2025-12-08,11,1018,1,30.83
852,2025-12-19,25,1015,6,607.5
853,2025-12-07,42,1014,9,166.14
854,2025-12-04,13,1048,1,68.68
855,2025-12-04,24,1004,3,263.67
856,2025-12-20,50,1012,2,139.64
857,2025-12-09,3,1029,3,25.62
858,2025-12-06,32,1035,10,1146.7
859,2025-12-08,14,1003,9,607.68
860,2025-12-03,16,1035,3,272.34
861,2025-11-30,49,1047,4,31.64
862,2025-12-08,20,1026,6,176.7
863,2025-12-08,46,1006,2,125.04
864,2025-12-06,25,1021,6,325.08
865,2025-12-27,21,1040,2,148.38
866,2025-12-06,24,1039,10,430.4
867,2025-12-01,29,1028,10,327.1
868,2025-12-02,1,1012,8,557.76
869,2025-12-26,42,1045,7,266.28
870,2025-11-30,13,1032,7,680.4
871,2025-12-26,44,1033,6,170.52
872,2025-11-30,10,1029,8,70.24
873,2025-12-04,9,1034,1,104.64
874,2025-12-25,31,1014,8,183.84
875,2025-12-20,13,1039,3,107.76
876,2025-12-22,44,1011,3,222.48
877,2025-12-08,12,1037,10,961.6
878,2025-12-10,43,1029,2,15.82
879,2025-12-29,32,1008,6,108.0
880,2025-12-12,28,1004,2,149.8
881,2025-12-01,23,1017,4,313.16
882,2025-12-10,31,1032,1,85.06
883,2025-11-30,1,1030,4,73.72
884,2025-12-14,22,1006,6,329.34
885,2025-12-01,24,1048,10,765.8
886,2025-12-29,40,1042,3,71.58
887,2025-12-23,3,1010,4,58.84
888,2025-12-27,3,1037,4,412.24
889,2025-12-06,36,1023,5,697.35
890,2025-12-03,20,1039,7,268.8
891,2025-12-20,38,1041,2,185.74
892,2025-12-26,17,1023,5,579.7
893,2025-12-25,36,1023,9,1111.77
894,2025-12-06,43,1009,6,90.12
895,2025-11-29,50,1006,10,606.4
896,2025-12-23,1,1022,5,292.0
897,2025-12-11,31,1037,10,987.7
898,2025-12-11,35,1014,4,93.24
899,2025-12-07,28,1031,1,138.8
900,2025-12-20,41,1024,4,409.08
901,2025-12-27,2,1034,7,808.99
902,2025-12-25,41,1017,8,544.0
903,2025-12-06,24,1037,8,664.4
904,2025-12-24,40,1023,5,562.0
905,2025-12-17,15,1034,3,357.6
906,2025-12-15,3,1024,5,410.55
907,2025-12-10,32,1010,3,43.71
908,2025-12-05,45,1037,8,888.0
909,2025-12-09,10,1002,1,90.95
910,2025-12-13,30,1031,2,247.54
911,2025-12-03,20,1004,2,142.94
912,2025-12-09,28,1020,3,357.39
913,2025-11-30,24,1043,9,904.41
914,2025-11-29,28,1041,7,662.2
915,2025-12-27,24,1044,4,366.76
916,2025-12-01,17,1021,8,474.96
917,2025-12-05,2,1035,8,836.64
918,2025-12-05,15,1018,9,252.72
919,2025-12-21,8,1020,10,912.9
920,2025-11-30,29,1041,6,595.74
921,2025-12-16,17,1044,2,168.04
922,2025-12-07,7,1011,4,348.36
923,2025-12-22,10,1046,2,20.22
924,2025-12-14,7,1007,3,48.84
925,2025-12-24,40,1032,4,425.2
926,2025-12-01,30,1028,1,39.58
927,2025-12-26,3,1007,6,82.02
928,2025-11-29,5,1029,2,14.38
929,2025-12-19,41,1020,7,761.46
930,2025-12-04,6,1029,6,46.08
931,2025-12-23,46,1015,1,124.94
932,2025-12-18,16,1025,3,148.92
933,2025-12-12,1,1005,5,378.95
934,2025-12-04,7,1016,8,497.12
935,2025-11-30,20,1031,7,825.23
936,2025-12-02,50,1001,3,150.87
937,2025-12-04,3,1050,2,156.04
938,2025-12-07,23,1021,2,105.0
939,2025-12-25,6,1019,1,82.28
940,2025-11-29,50,1026,1,30.4
941,2025-12-26,20,1045,1,42.16
942,2025-12-14,36,1043,3,315.15
943,2025-12-19,11,1035,8,777.04
944,2025-12-15,38,1036,7,424.76
945,2025-12-12,47,1016,2,122.64
946,2025-12-22,26,1022,4,247.84
947,2025-12-03,1,1034,8,874.64
948,2025-11-30,5,1034,4,526.4
949,2025-11-30,24,1002,6,468.66
950,2025-12-23,13,1015,6,577.14
951,2025-12-22,15,1026,6,166.68
952,2025-12-20,50,1002,7,633.43
953,2025-12-21,34,1009,5,95.3
954,2025-12-05,17,1006,5,262.5
955,2025-12-01,18,1032,1,94.26
956,2025-12-22,50,1031,3,362.19
957,2025-12-29,4,1006,7,399.7
958,2025-12-26,47,1033,3,76.08
959,2025-12-03,48,1013,7,382.48
960,2025-12-22,6,1044,2,167.88
961,2025-12-28,24,1026,8,243.36
962,2025-12-17,7,1017,3,249.63
963,2025-12-24,29,1026,1,23.63
964,2025-12-26,15,1020,2,207.5
965,2025-12-28,5,1036,7,403.62
966,2025-12-09,18,1038,4,202.08
967,2025-12-20,29,1034,5,535.05
968,2025-12-14,33,1023,3,353.97
969,2025-12-03,14,1044,8,604.88
970,2025-12-08,5,1040,1,96.43
971,2025-12-21,27,1024,8,794.24
972,2025-12-04,34,1037,6,541.08
973,2025-12-13,3,1038,10,544.2
974,2025-12-26,39,1041,7,588.35
975,2025-12-18,31,1021,1,57.11
976,2025-12-26,14,1002,1,92.33
977,2025-12-13,30,1041,6,632.1
978,2025-12-19,20,1020,1,106.71
979,2025-12-21,27,1010,7,103.74
980,2025-12-06,6,1029,8,62.96
981,2025-12-25,9,1019,3,234.57
982,2025-12-25,30,1008,8,136.08
983,2025-12-17,41,1023,9,990.18
984,2025-12-20,21,1029,6,55.8
985,2025-12-20,36,1031,5,564.35
986,2025-12-27,18,1043,5,577.25
987,2025-12-06,8,1002,8,687.2
988,2025-12-25,48,1006,10,631.1
989,2025-12-25,22,1041,8,815.52
990,2025-12-10,7,1001,1,42.46
991,2025-12-15,31,1047,2,13.5
992,2025-12-20,14,1050,5,428.3
993,2025-12-10,24,1043,6,687.96
994,2025-12-01,34,1005,2,127.44
995,2025-12-28,30,1045,7,288.54
996,2025-12-11,16,1035,8,695.28
997,2025-12-14,19,1023,8,977.36
998,2025-12-16,40,1020,4,435.6
999,2025-12-07,6,1002,9,874.53
1000,2025-12-01,22,1030,10,150.4
1001,2025-12-27,18,1016,10,644.8
1002,2025-12-24,37,1033,3,88.32
1003,2025-12-24,19,1044,5,357.45
1004,2025-12-19,36,1036,6,309.84
1005,2025-12-19,32,1038,1,43.43
1006,2025-12-18,45,1003,8,622.72
1007,2025-12-11,43,1037,6,572.28
1008,2025-12-04,26,1028,7,241.15
1009,2025-12-15,36,1003,10,799.5
1010,2025-12-28,46,1026,4,111.2
1011,2025-12-05,2,1023,2,232.7
1012,2025-12-10,17,1005,1,61.55
1013,2025-12-04,37,1002,9,828.36
1014,2025-12-01,30,1017,2,150.34
1015,2025-12-08,48,1029,6,52.92
1016,2025-12-27,41,1047,10,74.2
1017,2025-12-08,16,1020,7,738.99
1018,2025-12-13,16,1006,8,499.44
1019,2025-12-21,32,1034,10,1285.6
1020,2025-12-01,18,1008,4,80.12
1021,2025-12-02,11,1044,10,836.6
1022,2025-12-07,19,1015,7,850.01
1023,2025-12-06,30,1033,5,159.85
1024,2025-12-29,43,1001,4,205.8
1025,2025-12-12,32,1030,9,132.84
1026,2025-12-22,3,1024,3,281.43
1027,2025-12-20,49,1046,8,78.8
1028,2025-12-22,40,1037,5,456.4
1029,2025-12-16,49,1040,1,75.52
1030,2025-12-09,34,1040,3,225.39
1031,2025-12-06,22,1004,2,151.38
1032,2025-12-18,31,1034,2,264.06
1033,2025-12-17,9,1007,9,157.68
1034,2025-12-17,38,1037,2,195.06
1035,2025-12-21,37,1012,10,647.7
1036,2025-12-11,4,1038,4,207.6
1037,2025-12-13,8,1049,9,586.71
1038,2025-12-11,20,1018,6,157.26
1039,2025-12-26,21,1040,10,940.2
1040,2025-12-08,35,1031,10,1103.0
1041,2025-12-29,36,1050,9,768.6
1042,2025-12-26,6,1029,2,17.3
1043,2025-11-30,6,1005,4,277.08
1044,2025-11-29,24,1007,3,43.74
1045,2025-12-15,30,1013,8,431.36
1046,2025-12-28,22,1021,8,420.96
1047,2025-12-21,30,1023,7,915.18
1048,2025-12-25,45,1019,5,358.45
1049,2025-12-06,16,1028,2,78.34
1050,2025-12-03,26,1041,2,200.04
1051,2025-12-27,28,1032,10,917.7
1052,2025-12-20,2,1045,5,202.5
1053,2025-12-24,32,1033,9,241.11
1054,2025-12-12,45,1040,3,251.13
1055,2025-12-29,19,1036,1,54.96
1056,2025-11-30,38,1012,5,374.85
1057,2025-12-20,16,1041,10,867.2
1058,2025-12-26,20,1035,1,116.78
1059,2025-12-11,36,1033,7,226.94
1060,2025-12-14,34,1015,1,99.81
1061,2025-12-25,1,1017,10,750.6
1062,2025-11-30,32,1020,3,294.81
1063,2025-12-08,4,1014,6,122.34
1064,2025-12-11,2,1047,7,51.59
1065,2025-12-08,28,1006,9,525.24
1066,2025-12-19,36,1042,9,207.45
1067,2025-12-02,32,1040,9,665.82
1068,2025-12-08,4,1019,1,82.48
1069,2025-12-19,3,1019,3,237.57
1070,2025-12-07,23,1048,6,450.36
1071,2025-12-10,24,1021,3,153.69
1072,2025-12-28,8,1023,7,971.88
1073,2025-12-11,15,1013,4,202.48
1074,2025-12-25,9,1003,9,583.2
1075,2025-12-05,33,1042,2,50.2
1076,2025-12-08,25,1004,7,570.71
1077,2025-12-24,43,1008,10,192.8
1078,2025-12-09,5,1016,6,453.24
1079,2025-11-29,42,1024,8,630.4
1080,2025-12-19,5,1029,5,40.95
1081,2025-12-21,4,1016,10,604.6
1082,2025-11-30,25,1031,5,688.2
1083,2025-12-17,49,1010,1,11.93
1084,2025-12-19,8,1026,4,125.72
1085,2025-12-20,40,1014,5,120.15
1086,2025-11-30,32,1035,8,733.44
1087,2025-12-16,33,1030,9,168.84
1088,2025-12-05,8,1043,1,112.29
1089,2025-11-29,44,1041,7,760.34
1090,2025-12-04,7,1050,2,149.64
1091,2025-12-19,39,1017,2,152.98
1092,2025-12-22,41,1001,2,90.62
1093,2025-12-22,36,1014,4,88.76
1094,2025-12-12,34,1033,9,283.5
1095,2025-12-27,8,1027,5,253.25
1096,2025-12-22,1,1012,1,65.08
1097,2025-11-29,28,1019,3,204.45
1098,2025-12-07,5,1040,2,144.54
1099,2025-12-26,10,1041,3,277.35
1100,2025-12-19,40,1003,2,132.88
1101,2025-12-17,6,1026,6,165.84
1102,2025-12-22,19,1036,6,296.46
1103,2025-12-27,5,1011,9,726.75
1104,2025-12-24,15,1017,9,745.02
1105,2025-12-27,29,1005,2,132.2
1106,2025-12-12,33,1001,4,174.4
1107,2025-12-19,8,1018,3,94.47
1108,2025-12-03,23,1032,7,621.18
1109,2025-12-12,20,1049,10,842.6
1110,2025-12-17,33,1014,7,144.06
1111,2025-12-28,27,1036,8,490.48
1112,2025-12-17,21,1025,1,64.99
1113,2025-12-15,6,1022,1,59.46
1114,2025-12-25,18,1009,7,104.79
1115,2025-12-03,19,1038,10,566.0
1116,2025-12-23,27,1019,5,414.3
1117,2025-12-08,7,1004,9,642.33
1118,2025-12-24,29,1042,4,120.16
1119,2025-12-06,30,1014,7,139.51
1120,2025-12-21,6,1038,10,535.3
1121,2025-12-17,40,1029,3,23.34
1122,2025-12-16,5,1007,8,125.44
1123,2025-12-02,37,1045,3,112.32
1124,2025-12-17,35,1049,3,235.86
1125,2025-12-07,49,1018,10,313.9
1126,2025-12-23,1,1028,10,322.4
1127,2025-12-27,7,1009,8,115.76
1128,2025-12-08,13,1030,9,178.38
1129,2025-12-05,41,1048,6,460.32
1130,2025-12-14,15,1026,2,63.78
1131,2025-12-12,21,1020,4,438.52
1132,2025-12-17,18,1039,3,133.23
1133,2025-12-01,4,1033,3,92.04
1134,2025-12-18,15,1045,3,146.4
1135,2025-12-13,44,1005,5,368.9
1136,2025-12-19,13,1027,8,378.16
1137,2025-12-03,25,1023,1,139.12
1138,2025-12-02,9,1009,2,29.34
1139,2025-12-04,21,1008,1,19.2
1140,2025-12-09,32,1025,7,418.67
1141,2025-11-29,12,1014,6,117.3
1142,2025-11-30,27,1010,10,151.9
1143,2025-12-05,8,1020,5,577.15
1144,2025-12-21,7,1042,2,58.44
1145,2025-12-14,49,1030,8,144.08
1146,2025-12-06,26,1048,6,362.16
1147,2025-12-03,46,1007,6,102.18
1148,2025-11-29,26,1035,10,1096.6
1149,2025-12-24,28,1014,1,19.92
1150,2025-12-23,46,1014,10,180.7
1151,2025-12-18,24,1021,5,267.95
1152,2025-12-03,43,1016,5,369.55
1153,2025-12-21,47,1025,6,357.78
1154,2025-12-26,8,1036,1,55.21
1155,2025-12-17,27,1021,3,141.03
1156,2025-12-02,35,1002,4,308.84
1157,2025-12-28,47,1047,9,68.49
1158,2025-12-28,33,1008,5,93.65
1159,2025-12-08,16,1031,5,577.5
1160,2025-12-23,16,1031,1,147.99
1161,2025-12-14,29,1040,8,676.24
1162,2025-12-20,43,1043,7,815.01
1163,2025-12-06,48,1032,7,730.1
1164,2025-12-25,12,1046,2,15.24
1165,2025-12-01,43,1046,5,41.65
1166,2025-12-20,40,1016,2,140.74
1167,2025-12-13,10,1010,7,104.09
1168,2025-12-24,10,1043,1,106.55
1169,2025-12-11,29,1008,5,90.45
1170,2025-12-16,19,1048,1,64.55
1171,2025-12-18,16,1008,7,138.18
1172,2025-12-05,15,1017,4,287.2
1173,2025-12-15,37,1036,6,372.78
1174,2025-12-22,41,1021,2,117.9
1175,2025-12-22,2,1033,2,60.54
1176,2025-12-07,41,1030,6,98.88
1177,2025-12-20,48,1043,9,918.99
1178,2025-12-16,32,1031,10,1332.2
1179,2025-12-28,25,1008,6,93.12
1180,2025-12-07,49,1040,2,157.06
1181,2025-11-29,27,1026,7,224.42
1182,2025-12-11,25,1017,10,875.4
1183,2025-12-15,9,1025,1,48.15
1184,2025-12-12,44,1034,5,596.85
1185,2025-12-28,44,1024,9,828.81
1186,2025-12-06,21,1038,5,253.9
1187,2025-12-08,50,1020,3,289.38
1188,2025-12-14,24,1013,1,59.76
1189,2025-12-04,48,1017,6,473.94
1190,2025-12-19,5,1033,3,83.64
1191,2025-12-11,41,1043,1,110.18
1192,2025-12-13,48,1029,4,32.56
1193,2025-11-30,4,1029,7,58.59
1194,2025-12-03,40,1032,4,391.0
1195,2025-12-22,43,1014,8,190.0
1196,2025-12-14,7,1030,5,78.35
1197,2025-12-06,50,1021,5,273.2
1198,2025-12-20,9,1023,7,728.0
1199,2025-12-06,23,1001,2,105.66
1200,2025-12-16,49,1035,8,776.96
1201,2025-11-30,39,1016,5,314.2
1202,2025-12-21,9,1034,8,895.2
1203,2025-12-24,36,1047,10,65.4
1204,2025-12-13,25,1036,4,216.0
1205,2025-11-30,1,1016,3,213.57
1206,2025-12-28,41,1030,8,129.28
1207,2025-12-01,33,1003,1,73.41
1208,2025-12-16,48,1032,5,443.85
1209,2025-12-01,27,1046,6,49.5
1210,2025-12-18,22,1033,10,320.9
1211,2025-12-07,24,1040,9,678.78
1212,2025-12-28,5,1007,6,105.66
1213,2025-12-26,46,1050,2,163.22
1214,2025-12-28,16,1007,10,169.9
1215,2025-12-18,7,1008,8,129.12
1216,2025-12-19,37,1036,7,396.2
1217,2025-12-27,44,1043,3,314.43
1218,2025-12-15,22,1035,9,919.17
1219,2025-12-06,42,1010,8,120.24
1220,2025-12-05,24,1020,9,883.35
1221,2025-12-26,12,1049,1,74.08
1222,2025-12-21,9,1048,2,129.0
1223,2025-12-26,9,1048,5,367.2
1224,2025-12-11,1,1021,1,53.62
1225,2025-12-26,14,1047,8,61.12
1226,2025-12-11,12,1038,10,453.8
1227,2025-12-05,50,1049,1,66.04
1228,2025-12-21,48,1017,2,137.28
1229,2025-12-06,4,1019,6,415.68
1230,2025-12-04,42,1011,4,334.64
1231,2025-11-30,6,1049,9,620.28
1232,2025-12-25,16,1026,7,214.62
1233,2025-12-18,42,1046,9,68.49
1234,2025-12-19,45,1018,2,61.28
1235,2025-12-04,47,1043,6,640.5
1236,2025-12-28,1,1020,3,317.1
1237,2025-12-05,37,1049,8,664.0
1238,2025-12-26,14,1012,10,736.8
1239,2025-12-26,8,1005,3,174.27
1240,2025-12-04,7,1009,8,118.32
1241,2025-12-28,22,1043,5,452.35
1242,2025-12-22,28,1014,7,152.04
1243,2025-11-30,33,1050,9,727.74
1244,2025-12-14,48,1016,4,264.64
1245,2025-12-21,10,1009,2,36.82
1246,2025-12-16,30,1032,7,764.54
1247,2025-12-06,26,1026,5,152.55
1248,2025-12-05,37,1020,10,962.2
1249,2025-12-14,41,1045,10,443.7
1250,2025-12-05,32,1041,4,322.84
1251,2025-12-14,22,1031,4,469.84
1252,2025-12-13,2,1007,2,32.56
1253,2025-12-07,39,1013,1,60.55
1254,2025-12-07,3,1049,4,336.16
1255,2025-12-23,26,1022,5,306.5
1256,2025-12-07,12,1022,8,563.52
1257,2025-12-08,2,1011,2,163.02
1258,2025-12-23,22,1030,7,116.9
1259,2025-12-12,47,1030,7,126.56
1260,2025-11-30,39,1010,3,44.76
1261,2025-12-25,13,1031,3,365.34
1262,2025-12-16,20,1035,9,1013.94
1263,2025-12-26,29,1013,9,441.18
1264,2025-12-05,32,1006,6,306.3
1265,2025-12-10,7,1016,7,478.24
1266,2025-12-14,9,1014,4,80.96
1267,2025-12-10,1,1018,3,82.17
1268,2025-12-29,30,1035,7,624.96
1269,2025-12-27,3,1018,2,58.98
1270,2025-12-28,11,1027,3,170.73
1271,2025-12-16,23,1005,6,370.38
1272,2025-12-09,22,1034,6,638.64
1273,2025-12-10,19,1011,1,76.35
1274,2025-12-04,2,1020,9,1029.78
1275,2025-12-19,45,1032,6,664.08
1276,2025-12-08,50,1023,1,122.98
1277,2025-12-05,1,1037,9,937.53
1278,2025-12-29,50,1021,8,368.88
1279,2025-12-24,42,1045,8,369.36
1280,2025-12-17,35,1043,3,318.39
1281,2025-12-02,42,1020,6,687.72
1282,2025-12-21,19,1048,7,554.96
1283,2025-12-19,35,1007,9,122.76
1284,2025-12-11,19,1045,8,363.52
1285,2025-12-12,24,1046,10,95.9
1286,2025-12-02,18,1032,9,807.75
1287,2025-12-29,22,1029,2,16.08
1288,2025-12-16,10,1013,3,195.36
1289,2025-12-04,5,1016,8,588.08
1290,2025-12-29,25,1015,7,675.36
1291,2025-12-09,5,1004,2,185.54
1292,2025-12-25,31,1048,3,216.93
1293,2025-12-26,17,1030,4,73.76
1294,2025-12-06,33,1015,8,765.28
1295,2025-11-29,12,1010,3,42.54
1296,2025-12-20,44,1037,5,417.45
1297,2025-12-04,42,1016,10,613.2
1298,2025-11-29,13,1045,3,114.24
1299,2025-12-08,13,1003,5,348.35
1300,2025-12-11,16,1048,10,807.1
1301,2025-12-23,18,1037,2,216.48
1302,2025-12-24,17,1048,1,71.43
1303,2025-12-14,28,1025,9,446.04
1304,2025-12-28,9,1045,9,378.18
1305,2025-12-05,37,1025,7,340.62
1306,2025-12-14,5,1027,1,54.34
1307,2025-12-18,12,1001,6,278.1
1308,2025-12-05,47,1028,2,69.9
1309,2025-12-09,44,1029,5,37.6
1310,2025-12-14,15,1031,4,443.24
1311,2025-12-12,44,1018,6,194.4
1312,2025-12-03,9,1012,5,351.65
1313,2025-12-27,13,1033,7,188.72
1314,2025-12-09,39,1001,8,423.28
1315,2025-12-27,11,1021,2,97.44
1316,2025-12-12,17,1027,10,530.4
1317,2025-12-13,2,1048,1,67.48
1318,2025-12-12,41,1007,6,94.8
1319,2025-12-11,22,1045,10,431.7
1320,2025-12-05,16,1039,4,152.84
1321,2025-11-30,36,1007,10,165.9
1322,2025-12-10,9,1022,7,495.32
1323,2025-12-04,16,1041,9,866.52
1324,2025-12-16,46,1043,9,897.03
1325,2025-12-25,16,1010,8,111.6
1326,2025-12-12,44,1016,4,242.04
1327,2025-12-01,3,1001,8,368.32
1328,2025-12-14,44,1024,4,330.52
1329,2025-12-21,31,1035,4,440.0
1330,2025-12-04,46,1024,2,172.62
1331,2025-11-29,14,1028,2,65.24
1332,2025-12-19,10,1003,8,527.36
1333,2025-12-15,8,1004,1,89.61
1334,2025-12-25,27,1025,1,53.96
1335,2025-12-04,18,1018,7,201.04
1336,2025-12-28,39,1006,5,237.05
1337,2025-12-21,14,1019,5,395.05
1338,2025-12-06,13,1011,4,293.56
1339,2025-12-24,18,1024,5,533.9
1340,2025-12-27,42,1014,3,54.57
1341,2025-12-02,42,1017,9,681.12
1342,2025-12-20,31,1028,2,78.62
1343,2025-12-06,43,1013,2,102.26
1344,2025-12-14,26,1009,1,17.92
1345,2025-12-10,21,1004,3,232.77
1346,2025-12-18,31,1009,6,109.56
1347,2025-12-13,19,1013,7,424.97
1348,2025-12-05,31,1037,3,321.12
1349,2025-12-04,33,1018,6,192.3
1350,2025-12-08,19,1048,5,326.9
1351,2025-12-07,4,1019,4,334.48
1352,2025-11-29,18,1042,1,25.56
1353,2025-12-17,48,1045,2,77.0
1354,2025-11-29,33,1030,8,146.48
1355,2025-12-17,50,1001,8,346.32
1356,2025-12-21,14,1030,7,114.45
1357,2025-12-15,3,1036,2,122.64
1358,2025-12-23,22,1020,6,612.84
1359,2025-12-15,49,1027,10,543.2
1360,2025-12-17,24,1014,1,22.35
1361,2025-12-09,23,1033,8,207.12
1362,2025-12-01,35,1048,8,578.32
1363,2025-12-13,2,1026,6,178.92
1364,2025-12-11,40,1002,4,400.24
1365,2025-12-25,20,1035,4,441.08
1366,2025-12-01,28,1018,8,235.44
1367,2025-12-21,6,1050,1,88.49
1368,2025-12-01,13,1040,5,368.2
1369,2025-12-10,6,1039,8,350.8
1370,2025-12-24,22,1045,5,194.9
1371,2025-11-30,24,1004,1,88.54
1372,2025-12-07,21,1037,7,673.82
1373,2025-12-23,30,1043,7,813.05
1374,2025-12-09,19,1010,2,28.82
1375,2025-12-03,34,1012,2,153.3
